id_registro,programa,anio_convocatoria,convocatoria,variante_convocatoria,expediente,codigo_expediente,numero_expediente,nif,razon_social,titulo_proyecto,puntuacion,subvencion_eur,moneda,importe_original,decimales_importe_fuente,nivel_importe,rol_entidad_en_fuente,estado_en_fuente,aplicacion_presupuestaria,financiacion_mencionada,fecha_resolucion_publicacion_ayudas,fecha_publicacion_boe,referencia_boe,fuente_tipo,fuente_url,fuente_indice_url,pagina_fuente,tabla_fuente,fila_fuente,orden_fuente,fuente_sha256,fecha_consulta,metodo_extraccion,estado_conciliacion_convocatoria,observaciones,coste_total_eur,solicitado_eur,subvencionable_eur,comunidad_autonoma
AEI-0065d9ab0d55fb05a789,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-30,010500,30,G65373912,ASSOCIACIÓ CLUSTER DE PRODUCTES INFANTILS DE CATALUNYA (KID'S CLUSTER),,,110965.00,EUR,"110.965,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,11,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-3e22ed302ee013c10e9c,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-22,010500,22,G99507949,ASOCIACION CLUSTER DE LA ENERGIA DE ARAGON (CLENAR),,,84522.00,EUR,"84.522,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,12,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-ff2ff9f9e26bf509656f,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-32,010500,32,G19532209,ASOCIACION CLUSTER GRANADA PLAZA TECNOLOGICA Y BIOTECNOLOGICA (ONGRANADA),,,394014.00,EUR,"394.014,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,13,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-863f78429640360e54fc,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-31,010500,31,G17995978,ASSOCIACIÓ CATALANA D'INNOVACIÓ DEL SECTOR CARNI PORCÍ (INNOVACC),,,74371.00,EUR,"74.371,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,14,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-5cfc4d53a82fa0ef994b,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-104,010500,104,G99279911,ASOC. CLUSTER PARA EL USO EFICIENTE DEL AGUA (ZINNAE),,,62888.00,EUR,"62.888,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,15,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-19afb575d153c8ef2f2c,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-29,010500,29,G86693074,"ASOCIACIÓN IBÉRICA DE GAS NATURAL, HIDRÓGENO Y GAS RENOVABLE PARA LA MOVILIDAD (GASNAM)",,,159337.00,EUR,"159.337,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,16,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-4f407258de1fc7927f11,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-60,010500,60,G64862717,ASOCIACIÓN CATALANA PARA LA INNOVACIÓN Y LA INTERNACIONALIZACIÓN DEL SECTOR DEL AGUA (CATALAN WATER PARTNERSHIP),,,119963.00,EUR,"119.963,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,17,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-650daf2402c3565cd6a6,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-102,010500,102,G93341170,ASOCIACIÓN EMPRESARIAL MULTISECTORIAL INNOVADORA PARA LAS CIUDADES INTELIGENTES (CLUSTER ANDALUCÍA SMART CITY),,,89634.00,EUR,"89.634,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,18,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-aa99adf3b939d3447346,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-53,010500,53,G65920035,ASSOCIACIÓ CLÚSTER DEL PACKAGING,,,91227.00,EUR,"91.227,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,19,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-6a3a543f4787fa8d07a9,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-108,010500,108,G99510026,CLUSTER DE LA MAQUINARIA AGRICOLA DE ARAGON (CMAA),,,165979.00,EUR,"165.979,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,2,1,20,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-ccc75fa09659ffd8d6f7,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-63,010500,63,G66028978,ASSOCIACIO CLUSTER DE LA INDUSTRIA D'AUTOMOCIO DE CATALUNYA (CIAC),,,262554.00,EUR,"262.554,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,4,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-53078cadaef860cd50a5,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-81,010500,81,G99539363,CLUSTER ESPAÑOL DE PRODUCTORES DE GANADO PORCINO (i+Porc),,,115494.00,EUR,"115.494,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,5,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-17af5a90fcfa25f8e5c4,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-50,010500,50,G99507949,ASOCIACION CLUSTER DE LA ENERGIA DE ARAGON (CLENAR),,,65648.00,EUR,"65.648,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,6,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-b5d720b5923cc9730cfd,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-26,010500,26,G65324691,ASSOCIACIO CATALANA CLUSTER DE LA INDUSTRIA DE L'ESPORT (INDESCAT),,,93833.00,EUR,"93.833,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,7,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-a9eff8fdaa72e344a943,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-87,010500,87,G99374050,ASOCIACIÓN CLUSTER DE LA SALUD DE ARAGÓN (ARAHEALTH),,,221903.00,EUR,"221.903,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,8,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-bbbcb5dcf958f218408f,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-48,010500,48,G99252918,ASOCIACIÓN CLUSTER DE AUTOMOCIÓN DE ARAGÓN (CAAR),,,336857.00,EUR,"336.857,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,9,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-95d98ac74e2c5d14b556,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-40,010500,40,G22280010,FUNDACION PARA EL DESARROLLO DE LAS NUEVAS TECNOLOGIAS DEL HIDROGENO EN ARAGON,,,128634.00,EUR,"128.634,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,10,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-7778a41400b997c1801f,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-92,010500,92,G93341170,ASOCIACIÓN EMPRESARIAL MULTISECTORIAL INNOVADORA PARA LAS CIUDADES INTELIGENTES (CLUSTER ANDALUCÍA SMART CITY),,,205491.00,EUR,"205.491,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,11,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-d7a968117e6f5ce80b1f,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-52,010500,52,G65920035,ASSOCIACIÓ CLÚSTER DEL PACKAGING,,,97141.00,EUR,"97.141,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,12,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-12f9c5a5011fe1ff255f,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-10,010500,10,G19532209,ASOCIACION CLUSTER GRANADA PLAZA TECNOLOGICA Y BIOTECNOLOGICA (ONGRANADA),,,318836.00,EUR,"318.836,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,13,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-732c82974413d31fd29a,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-11,010500,11,G93341170,ASOCIACIÓN EMPRESARIAL MULTISECTORIAL INNOVADORA PARA LAS CIUDADES INTELIGENTES (CLUSTER ANDALUCÍA SMART CITY),,,145292.00,EUR,"145.292,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,14,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-2d29a12926fbd7025b10,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-19,010500,19,G32290439,ASOCIACIÓN CLUSTER DA MADEIRA DE GALICIA,,,248741.00,EUR,"248.741,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,15,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-ffbf1f51042814600200,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-47,010500,47,G71190615,ASOCIACIÓN CLUSTER AGROALIMENTARIO DE NAVARRA (NAGRIFOOD),,,97560.00,EUR,"97.560,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,16,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-7c640146c2add56b90ee,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-21,010500,21,G71190615,ASOCIACIÓN CLUSTER AGROALIMENTARIO DE NAVARRA (NAGRIFOOD),,,98050.00,EUR,"98.050,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,17,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-c2019ecfa6dc9984cd92,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-78,010500,78,G99539363,CLUSTER ESPAÑOL DE PRODUCTORES DE GANADO PORCINO (i+Porc),,,147068.00,EUR,"147.068,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,18,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-a3d1c2a5383ba8a5d8cf,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010300-2022-96,010300,96,G66028978,ASSOCIACIO CLUSTER DE LA INDUSTRIA D'AUTOMOCIO DE CATALUNYA (CIAC),,,24932.00,EUR,"24.932,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,19,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-0115723d6614d782db8b,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010300-2022-59,010300,59,G48888895,ASOCIACIÓN DE PROMOCIÓN E INVESTIGACIÓN CLUSTER DE ENERGÍA,,,12464.00,EUR,"12.464,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,20,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-66c56afe888f6ae41fc2,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010300-2022-55,010300,55,G71426753,AGRUPACION EMPRESARIAL INNOVADORA HOSTELERIA Y TURISMO DE NAVARRA (HOTURNA),,,12318.00,EUR,"12.318,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,21,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
AEI-c4a295c9b6b4a8fd4837,Agrupaciones Empresariales Innovadoras (AEI),2022,2022,sin_sufijo,AEI-010500-2022-9,010500,9,G25405937,CLUSTER DE LA MAQUINARIA I DELS MEDIS DE PRODUCCIO AGRICOLA DE CATALUNYA (FEMAC),,,102536.00,EUR,"102.536,00 €",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,,,,,,listado_ministerio_pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/2022/Documents/Listado_definitivo_ayudas_concedidas_AEI2022PGE_Portal%20Ayudas.pdf,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,3,1,22,,39c80e7e30d6bbc31ce962dc66ca3cdbd3c1def1ec39f66709eed6769de8688b,2026-09-21,tabla_pdf_pdfplumber,coincide_total_publicado,La fuente no publica título de proyecto.,,,,
